supplier_id,category_title,product_id,product_name,unit_price,supplier_name
AXElite,類比-IC,AX3112,DC-DC Converter,270,亞瑟萊特
AXElite,類比-IC,AX3701,Car Charging IC,296,亞瑟萊特
AnDAPT,類比-IC,AnD8400,AnDAPT Adaptable PMIC,104,AnDAPT
Analogix,積體電路-IC,ANX7443,10G Active Mux (6x4) with Integrated Re-timers for USB3.2/DisplayPort1.4,209,矽谷數模半導體公司
Astera Labs,積體電路-IC,"PT4161L, PT5161L",Smart Retimer,271,Astera Labs
Avalanche Technology,記憶體,,Embedded MRAM,240,Avalanche Technology
Avalanche Technology,記憶體,,Discrete MRAM,104,Avalanche Technology
BARAJA,嵌入式模組,G6_Sensor Pamphlet,光譜掃描激光雷達,58,BARAJA
BARAJA,嵌入式模組,G6_Sensor Pamphlet,光譜掃描激光雷達,230,BARAJA
Boréas Technologies,積體電路-IC,BOS1901,Piezo Haptic Driver,238,博亞斯科技
CXMT,記憶體,DDR4,DRAM,270,長鑫存儲技術有限公司
Canyon Semiconductor,類比-IC,CY2332 / CY6572,USB PD充電器 / 車充模組,10,耕源科技
Celeno,類比-IC,CL8040,Wi-Fi 6 (802.11ax) R2 Concurrent Dual Band 4T4R PCIe Chip,29,Celeno
Celeno,類比-IC,CL8046,Wi-Fi 6E (802.11ax) Concurrent Dual Transceivers 4T4R PCIe Chip,71,Celeno
Celeno,類比-IC,CL8060,Wi-Fi 6 (802.11ax) R2 Concurrent Dual Band 6T6R PCIe Chip,115,Celeno
Celeno,類比-IC,CL8066,Wi-Fi 6E (802.11ax) Concurrent Dual Transceivers 6T6R PCIe Chip,104,Celeno
Celeno,類比-IC,CL8080,Wi-Fi 6 (802.11ax) R2 Concurrent Dual Band 8T8R PCIe Chip,225,Celeno
Credo,微型組件,CFD30201,Seagull 110 Optical DSP,181,默升科技
Credo,微型組件,CFD60801,SEAGULL XR8 Optical DSP,163,默升科技
Credo,微型組件,"Seagull 50, Seagull 200",Optical DSP,56,默升科技
Credo,連接器,Bald Eagle Retimer,Backplane & Line Card Connectivity,156,默升科技
Credo,連接器,Raptor 100 DSP,Optical Connectivity,248,默升科技
Cyberlink,軟體類,000,FaceMe® Security,50,訊連科技
Cyberlink,軟體類,000,FaceMe® AI 臉部辨識引擎 (SDK),295,訊連科技
Cyberlink,軟體類,000,FaceMe® Health,200,訊連科技
ELATEC,嵌入式模組,Nano RFID modules (LF or HF),單頻RFID模組,65,ELATEC
ELATEC,嵌入式模組,Nano RFID modules (LF or HF),單頻RFID模組,31,ELATEC
ELATEC,嵌入式模組,TWN4 Family (HF and LF),多頻RFID模組,52,ELATEC
ELATEC,嵌入式模組,TWN4 Family (HF and LF),多頻RFID模組,42,ELATEC
FocalTech,微型組件,"FT9371, FT9362",Capacitive Fingerprint Sensor,157,敦泰電子股份有限公司
FocalTech,微型組件,Smart Phone Application,Capacitive Touch Controller,109,敦泰電子股份有限公司
FocalTech,積體電路-IC,,TFT-LCD Driver,199,敦泰電子股份有限公司
GP,電池,AA & AAA $ SC  cell,Rechargeable Batteries-NiMH,108,金山電池國際有限公司
GP,電池,CR123A,GP Primary Lithium,227,金山電池國際有限公司
GP,電池,CR2025,鈕型電池 / 鈕扣電池,95,金山電池國際有限公司
GP,電池,GP Supercell Carbon Zinc AA,Primary Batteries,117,金山電池國際有限公司
GP,電池,Mini-Lithium Series,Rechargeable Batteries-Lithium,225,金山電池國際有限公司
GigaDevice,記憶體,GD25xx,SPI Nor Flash,35,北京兆易創新科技股份有限公司
GigaDevice,記憶體,GD5Fxx,SPI NAND Flash,135,北京兆易創新科技股份有限公司
Hannstar,嵌入式模組,HSD050GDW1-B00-P,5-inch PND/Car Display,48,瀚宇彩晶
Hannstar,嵌入式模組,HSD050GDW1-B00-P,5-inch PND/Car Display,158,瀚宇彩晶
Injoinic,類比-IC,IP6505,Synchronous-Rectified Buck Converter,269,英集芯科技
Injoinic,類比-IC,IP6806,Wireless charger IC,259,英集芯科技
Innolux,嵌入式模組,N116BCA,11.6” TFT Liquid Crystal Display NB module,265,群創光電股份有限公司
Innolux,嵌入式模組,N116BCA,11.6” TFT Liquid Crystal Display NB module,211,群創光電股份有限公司
Innoviz,軟體類,000,Perception Software,262,Innoviz
KEC,離散式元件,2N3904,Bipolar Transistor,245,台灣開益喜股份有限公司
KEC,離散式元件,KMA2D4P20SA,MOSFET,217,台灣開益喜股份有限公司
KEC,離散式元件,MBRD10U200CT,Diode,119,台灣開益喜股份有限公司
Kingston Technology,記憶體,,伺服器記憶體 – 適用於資料中心的 DRAM,156,金士頓
Kingston Technology,記憶體,,Canvas Select Plus microSD 記憶卡,263,金士頓
Kingston Technology,記憶體,KSM32RS8/16MER,Memory Module,24,金士頓
Knowles,機電產品,IA611,SmartMic,201,樓氏電子有限公司
Knowles,機電產品,SPH1644LM4H-1,Multimode Digital Bottom Port Sisonictm Microphone,151,樓氏電子有限公司
LUXSHARE ICT,光電產品,"SFP,QSFP,OSFP",10G SFP+ Direct Attached Cable Assembly,225,立訊精密
Lattice,積體電路-IC,,iCE40 Ultra/ UltraLite/UltraPlus,287,美商萊迪思半導體股份有限公司
Lattice,積體電路-IC,,iCE40 LP/HX/LM,228,美商萊迪思半導體股份有限公司
Lattice,積體電路-IC,ECP2/M,ECP,187,美商萊迪思半導體股份有限公司
Lattice,積體電路-IC,ECP3,ECP,89,美商萊迪思半導體股份有限公司
Lattice,積體電路-IC,LCMXO2-4000HC-4BG256I,MachXO2 - Flexible Interface Bridging FPGA,12,美商萊迪思半導體股份有限公司
Lattice,積體電路-IC,MachXO,Mach,217,美商萊迪思半導體股份有限公司
Lattice,積體電路-IC,MachXO2,Mach,204,美商萊迪思半導體股份有限公司
Lattice,積體電路-IC,MachXO3,Mach,132,美商萊迪思半導體股份有限公司
Lattice,積體電路-IC,可實現硬體信任根的安全FPGA,MachXO3D,187,美商萊迪思半導體股份有限公司
Lattice,積體電路-IC,實現可編程系統控制的硬體安全方案,Mach-NX,121,美商萊迪思半導體股份有限公司
Lattice,類比-IC,Snap™,Wireless Connector,247,美商萊迪思半導體股份有限公司
Libre Wireless Technologies,類比-IC,MAVID,"Multiprotocol Audio, Voice, IoT Device",61,Libre Wireless Technologies
Littelfuse,離散式元件,437A Series,SMD Fuse,45,利特電子有限公司
Littelfuse,離散式元件,AQ1003-01ETG Series,TVS Diode Array,16,利特電子有限公司
Littelfuse,離散式元件,AXGD Series,XTREME-GUARD,203,利特電子有限公司
Littelfuse,離散式元件,DSTF40100C,"2x20A, 100V, ITO-220AB, Common Cathode",212,利特電子有限公司
Littelfuse,離散式元件,LSIC1MO120E0080,"1200 V N-channel, Enhancement-mode SiC MOSFET",192,利特電子有限公司
Littelfuse,離散式元件,LSIC1MO170E1000 Series,Silicon Carbide MOSFET LSIC1MO170E1000,114,利特電子有限公司
Littelfuse,離散式元件,TPSMA,TVS Diode,207,利特電子有限公司
Littelfuse,類比-IC,HE3300,Miniature Single In-line Reed Relay,269,利特電子有限公司
Littelfuse,類比-IC,SZ1SMB Series,TVS Diodes,208,利特電子有限公司
Longsys,記憶體,P800,M.2 SSD,32,江波龍電子股份有限公司
Longsys,記憶體,eMMC,eMMC,274,江波龍電子股份有限公司
Luxtera,類比-IC,LUX42604 QSFP,Optical Modules,49,Luxtera
Luxtera,類比-IC,LUX62608 OptoPHYs™,OPTO Fiber module,208,Luxtera
Marvell,微型組件,88SS1092,增強型 NVMe SSD 控制器,189,美滿電子科技
Marvell,微型組件,ARMADA 8K Family,Embedded Processors ARMADA Embedded SoCs: 32-bit and 64-bit Multicore SoCs,264,美滿電子科技
Marvell,微型組件,CNF95XX,OCTEON Fusion Baseband DPUs,136,美滿電子科技
Marvell,微型組件,MARVELL 88F3720,ARMADA 3700 family,101,美滿電子科技
Marvell,微型組件,Marvell Avanta,Broadband Products,257,美滿電子科技
Marvell,微型組件,Prestera Ethernet Switch Family,Ethernet Switch Family,172,美滿電子科技
Marvell,微型組件,"SATA, SAS, and PCIe expertise enable complete solutions for Enterprise, Datacenter, and Client SSD markets.",Storage Solutions,253,美滿電子科技
Marvell,類比-IC,88E2010,Alaska M Multi-Gigabit Ethernet PHYs,18,美滿電子科技
Marvell,類比-IC,88X93160,Alaska C Ethernet Transceiver,225,美滿電子科技
Marvell,類比-IC,98DX325x,Prestera DX Ethernet Switch Family,160,美滿電子科技
Marvell,類比-IC,Alaska 88E1512,Energy Efficient Ethernet Transceiver,27,美滿電子科技
Marvell,類比-IC,Prestera 98CX8129,Prestera CX 以太網交換機芯片系列,19,美滿電子科技
MegaChips,積體電路-IC,MCDP28x0,DisplayPort to Converter,79,MegaChips
MegaChips,積體電路-IC,MCDP2900,DisplayPort to HDMI Converter,52,MegaChips
MegaChips,積體電路-IC,STDP26xx,Display Port,235,MegaChips
MegaChips,積體電路-IC,STDP4300,DisplayPort,53,MegaChips
Melexis,光電產品,MLX75027,Automotive VGA Time-of-Flight Sensor,14,Melexis
Melexis,非光學傳感器,MLX90632,數位紅外線溫度傳感器,39,Melexis
MinebeaMitsumi,類比-IC,PST8xxx,Reset IC,281,MinebeaMitsumi
Monolithic Power Systems,類比-IC,HR 1203,High-Performance Digital PFC + LLC Combo Controller,97,芯源系統有限公司
Monolithic Power Systems,類比-IC,MP175,HV Buck Regulators,224,芯源系統有限公司
Monolithic Power Systems,類比-IC,MP2330C,"24V, 3A, Synchronous Buck Converter",150,芯源系統有限公司
Monolithic Power Systems,類比-IC,MP26085,CC/CV Controller,63,芯源系統有限公司
Monolithic Power Systems,類比-IC,MP26124,Switching Chargers,149,芯源系統有限公司
Monolithic Power Systems,類比-IC,MP2965,雙路數位多相控制器,247,芯源系統有限公司
Monolithic Power Systems,類比-IC,MP3416,Synchronous Converters,40,芯源系統有限公司
Monolithic Power Systems,類比-IC,MP6516,H-Bridge Motor Driver,23,芯源系統有限公司
Monolithic Power Systems,類比-IC,MP6530,60V 3-Phase BLDC Motor Pre-Driver,282,芯源系統有限公司
Monolithic Power Systems,類比-IC,MP6925A,Synchronous Rectifier,81,芯源系統有限公司
Monolithic Power Systems,類比-IC,MP8110,High-Side Current Sense Amplifiers,240,芯源系統有限公司
Monolithic Power Systems,類比-IC,MPQ4214,Buck-Boost Controller,162,芯源系統有限公司
NVIDIA,嵌入式模組,,Jetson Xavier NX 16GB,270,香港商輝達香港控股有限公司台灣分公司
NVIDIA,嵌入式模組,,Jetson AGX Xavier 64GB,298,香港商輝達香港控股有限公司台灣分公司
NVIDIA,嵌入式模組,,Jetson AGX Xavier™ Industrial,90,香港商輝達香港控股有限公司台灣分公司
NVIDIA,嵌入式模組,,JETSON TX2 NX,135,香港商輝達香港控股有限公司台灣分公司
NVIDIA,嵌入式模組,,Jetson Nano™ 2GB Developer Kit,161,香港商輝達香港控股有限公司台灣分公司
NVIDIA,嵌入式模組,,Jetson Xavier NX Developer Kit,280,香港商輝達香港控股有限公司台灣分公司
NVIDIA,嵌入式模組,,Jetson Nano Developer Kit,81,香港商輝達香港控股有限公司台灣分公司
NVIDIA,嵌入式模組,,Jetson Xavier NX Module,107,香港商輝達香港控股有限公司台灣分公司
NVIDIA,嵌入式模組,,NVIDIA EGX Edge Computing Platform,49,香港商輝達香港控股有限公司台灣分公司
NVIDIA,嵌入式模組,,Jetson Nano Module,213,香港商輝達香港控股有限公司台灣分公司
NVIDIA,嵌入式模組,,Jetson AGX Xavier Developer Kit,209,香港商輝達香港控股有限公司台灣分公司
NVIDIA,嵌入式模組,,Jetson TX2 Developer Kit,299,香港商輝達香港控股有限公司台灣分公司
NVIDIA,嵌入式模組,,JETSON TX2 Module,110,香港商輝達香港控股有限公司台灣分公司
NVIDIA,嵌入式模組,,Jetson Xavier NX 16GB,67,香港商輝達香港控股有限公司台灣分公司
NVIDIA,嵌入式模組,,Jetson AGX Xavier 64GB,256,香港商輝達香港控股有限公司台灣分公司
NVIDIA,嵌入式模組,,Jetson AGX Xavier™ Industrial,22,香港商輝達香港控股有限公司台灣分公司
NVIDIA,嵌入式模組,,JETSON TX2 NX,124,香港商輝達香港控股有限公司台灣分公司
NVIDIA,嵌入式模組,,Jetson Nano™ 2GB Developer Kit,67,香港商輝達香港控股有限公司台灣分公司
NVIDIA,嵌入式模組,,Jetson Xavier NX Developer Kit,45,香港商輝達香港控股有限公司台灣分公司
NVIDIA,嵌入式模組,,Jetson Nano Developer Kit,90,香港商輝達香港控股有限公司台灣分公司
NVIDIA,嵌入式模組,,Jetson Xavier NX Module,79,香港商輝達香港控股有限公司台灣分公司
NVIDIA,嵌入式模組,,NVIDIA EGX Edge Computing Platform,228,香港商輝達香港控股有限公司台灣分公司
NVIDIA,嵌入式模組,,Jetson Nano Module,144,香港商輝達香港控股有限公司台灣分公司
NVIDIA,嵌入式模組,,Jetson AGX Xavier Developer Kit,167,香港商輝達香港控股有限公司台灣分公司
NVIDIA,嵌入式模組,,Jetson TX2 Developer Kit,231,香港商輝達香港控股有限公司台灣分公司
NVIDIA,嵌入式模組,,JETSON TX2 Module,17,香港商輝達香港控股有限公司台灣分公司
Orientalsemi,離散式元件,OSG65R099JF,GreenMOS,273,蘇州東微半導體有限公司
Orientalsemi,離散式元件,SFG10R10xF,SFGMOS,141,蘇州東微半導體有限公司
Power Integrations,離散式元件,,LED Driver Products,252,荷蘭商包爾英特
Power Integrations,離散式元件,integrated high-voltage ICs,IoT,139,荷蘭商包爾英特
Power Integrations,類比-IC,INN3977CQ/INN3996CQ/INN3947CQ/INN3949CQ,InnoSwitch3-AQ,180,荷蘭商包爾英特
Power Integrations,類比-IC,InnoSwitch3-Pro,InnoSwitch系列,154,荷蘭商包爾英特
Prophesee,光電產品,PPS3MVCD,動態視覺感測器,277,Prophesee
QuickLogic,嵌入式模組,EOS S3 EVB,QuickFeather Development Board,242,QuickLogic
QuickLogic,嵌入式模組,EOS S3 EVB,QuickFeather Development Board,90,QuickLogic
QuickLogic,軟體類,000,SensiML Analytics Toolkit,212,QuickLogic
ROHM,光電產品,BH1790GLC,高速脈搏感測IC，可量測壓力和血管年齡,288,羅姆半導體股份有限公司
ROHM,嵌入式模組,BSMXXXX series,Silicon Carbide Power Module,252,羅姆半導體股份有限公司
ROHM,嵌入式模組,BSMXXXX series,Silicon Carbide Power Module,44,羅姆半導體股份有限公司
ROHM,離散式元件,CDZCV6.8B,"5.0V 3.0pF, SOD-923, 瞬態電壓抑制器",158,羅姆半導體股份有限公司
ROHM,離散式元件,"SCTXXXX series, SCHXXXX series",Silicon Carbide MOSFET,227,羅姆半導體股份有限公司
ROHM,離散式元件,SMF20VTR,SMF20V--瞬態電壓抑制器,233,羅姆半導體股份有限公司
ROHM,離散式元件,VS3V3BA1FS,RASMID™ 系列 - TVS二極體,264,羅姆半導體股份有限公司
ROHM,離散式元件,VS5V0BC1ES,RASMID™系列 - TVS二極體,18,羅姆半導體股份有限公司
ROHM,類比-IC,,IoT sensors,258,羅姆半導體股份有限公司
ROHM,類比-IC,BD6586MUV,升壓型LED驅動器,295,羅姆半導體股份有限公司
ROHM,類比-IC,BD70522GUL,Ultra Low Iq Buck Converter,118,羅姆半導體股份有限公司
ROHM,類比-IC,BD86852MUF-C,PMIC for Automotive Camera,102,羅姆半導體股份有限公司
ROHM,類比-IC,BU18TD3WG,CMOS LDO Regulators 1ch 200mA,118,羅姆半導體股份有限公司
ROHM,類比-IC,BUxxSA5WGWZ,CMOS LDO穩壓器,93,羅姆半導體股份有限公司
ROHM,類比-IC,Linear Regulators,LDO,85,羅姆半導體股份有限公司
Renesas,非光學傳感器,ZMOD4410,Indoor Air Quality Platform featuring Embedded Artificial Intelligence (AI),150,瑞薩電子
Rohde & Schwarz,測試及測量,,Power Supplies Series,33,羅德史瓦茲
Rohde & Schwarz,測試及測量,EMC-SET EMC Precompliance Set,EMC Precompliance,229,羅德史瓦茲
Rohde & Schwarz,測試及測量,FPC1000,Spectrum Analyzers,120,羅德史瓦茲
Rohde & Schwarz,測試及測量,HM8150 Arbitrary Function Generator,Signal Generators,211,羅德史瓦茲
Rohde & Schwarz,測試及測量,HMC8012 Digital Multimeter,Meters & Counters,173,羅德史瓦茲
Rohde & Schwarz,測試及測量,HMC8015,Power Analyzer,19,羅德史瓦茲
Rohde & Schwarz,測試及測量,NGP800,R&S NGP800 Power Supply Series,132,羅德史瓦茲
Rohde & Schwarz,測試及測量,QAR-K,R&S®QAR 優質汽車電子天線罩測試儀,105,羅德史瓦茲
Rohde & Schwarz,測試及測量,R&S®NRP2 Power Meter,Power Meters & Sensors,186,羅德史瓦茲
Rohde & Schwarz,測試及測量,RTA4000,RTA4000 oscilloscope,276,羅德史瓦茲
Rohde & Schwarz,測試及測量,RTB2000,RTB2000 oscilloscope,140,羅德史瓦茲
Rohde & Schwarz,測試及測量,RTH Scope Rider,Handheld Analyzers,43,羅德史瓦茲
Rohde & Schwarz,測試及測量,RTM3000,RTM3000 oscilloscope,149,羅德史瓦茲
Rohde & Schwarz,測試及測量,RTO2000,Oscilloscopes,238,羅德史瓦茲
Rohde & Schwarz,測試及測量,Spectrum Rider FPH,Spectrum Rider FPH handheld spectrum analyzer,68,羅德史瓦茲
Rohde & Schwarz,測試及測量,ZND Vector Network Analyzers,Network Analyzers,130,羅德史瓦茲
STMicroelectronics,微型組件,STA1095,Accordo2,14,意法半導體
STMicroelectronics,微型組件,STA1295,Accordo 5 Dual Core 32-bit ARM Cortex-A7,83,意法半導體
