supplier_id,category_title,product_id,product_name,unit_price,supplier_name
STMicroelectronics,微型組件,STM32F439II,ARM Cortex-M4 MCU,152,意法半導體
STMicroelectronics,微型組件,STM32F446ZC,32-bit Arm Cortex MCUs,243,意法半導體
STMicroelectronics,微型組件,STM32L476JG,MCU,211,意法半導體
STMicroelectronics,微型組件,STM32WB,STM32WB series MCU with built-in Bluetooth® 5.0 and IEEE 802.15.4,151,意法半導體
STMicroelectronics,微型組件,STRG06,Universal digital multicell controller with PMBus,124,意法半導體
STMicroelectronics,積體電路-IC,MP23ABS1,High-performance MEMS audio sensor,75,意法半導體
STMicroelectronics,記憶體,M95010-R,Electrically Erasable Programmable Memories (EEPROMs),155,意法半導體
STMicroelectronics,記憶體,Memories,Serial EEPROM,283,意法半導體
STMicroelectronics,記憶體,Memories,NVRAM,132,意法半導體
STMicroelectronics,離散式元件,ST25DV02K-W1,Dynamic NFC/RFID tag IC with 2-Kbit EEPROM and 1x PWM (Pulse Width Modulation) output,68,意法半導體
STMicroelectronics,非光學傳感器,LIS25BA,Bone Conduction Sensor,49,意法半導體
STMicroelectronics,非光學傳感器,LIS2DH12,MEMS digital output motion,291,意法半導體
STMicroelectronics,非光學傳感器,LIS2DS12,G-Sensor,219,意法半導體
STMicroelectronics,非光學傳感器,LIS2MDL,Magnetic Sensor,229,意法半導體
STMicroelectronics,非光學傳感器,LSM303AH,e-Compass,144,意法半導體
STMicroelectronics,非光學傳感器,LSM6DSOX,Gyroscope + G-Sensor,258,意法半導體
STMicroelectronics,非光學傳感器,LSM6DSR,Always-on 3D accelerometer and 3D gyroscope,228,意法半導體
STMicroelectronics,類比-IC,Automotive Analog and Power,Automotive Analog and Power,247,意法半導體
STMicroelectronics,類比-IC,BALF-NRG-01D3,BlueNRG收發器/諧波濾波器,113,意法半導體
STMicroelectronics,類比-IC,BlueNRG-1,藍牙 (BLE) SoC,136,意法半導體
STMicroelectronics,類比-IC,ESDCAN03-2BWY,Automotive dual-line TVS in SOT323-3L for CAN bus,88,意法半導體
STMicroelectronics,類比-IC,LD39130S,Ultra Low Dropout LDO regulators,275,意法半導體
STMicroelectronics,類比-IC,ST25 NFC,RFID Tags & Readers,275,意法半導體
STMicroelectronics,類比-IC,ST25DV04K,ST25DV-I2C series Dynamic NFC Tags,129,意法半導體
STMicroelectronics,類比-IC,STSPIN240,Low voltage dual brush DC motor driver,87,意法半導體
STMicroelectronics,類比-IC,VNH7100BAS,VIPower M0-7系列H橋用於直流馬達控制,207,意法半導體
Sentons,非光學傳感器,SNT8XXX,超聲波傳感器,101,香港商顯通香港科技有限公司
Silanna,測試及測量,SZ1110,Flyback PWM Controller with Integrated Active Clamp Circuit,83,Silanna
Silicon Labs,嵌入式模組,,Wi-Fi Xpress AMW037 Wi-Fi® Module,30,芯科科技
Silicon Labs,嵌入式模組,,Bluetooth Xpress BGX13P Bluetooth® Module,126,芯科科技
Silicon Labs,嵌入式模組,,無線和射頻解决方案,221,芯科科技
Silicon Labs,嵌入式模組,,Wi-Fi Xpress AMW037 Wi-Fi® Module,158,芯科科技
Silicon Labs,嵌入式模組,,Bluetooth Xpress BGX13P Bluetooth® Module,149,芯科科技
Silicon Labs,嵌入式模組,,無線和射頻解决方案,12,芯科科技
Silicon Labs,嵌入式模組,BGX13S22GA,Bluetooth Low Energy Wireless Xpress BGX13,143,芯科科技
Silicon Labs,嵌入式模組,BGX13S22GA,Bluetooth Low Energy Wireless Xpress BGX13,71,芯科科技
Silicon Labs,嵌入式模組,EFR32ZG,Z-Wave Modem SoC,273,芯科科技
Silicon Labs,嵌入式模組,EFR32ZG,Z-Wave Modem SoC,12,芯科科技
Silicon Labs,嵌入式模組,Giant Gecko GG11 Series 1,EFM32™ Giant Gecko (32-bit MCU),226,芯科科技
Silicon Labs,嵌入式模組,Giant Gecko GG11 Series 1,EFM32™ Giant Gecko (32-bit MCU),212,芯科科技
Silicon Labs,嵌入式模組,RS9116N-SB00-B00,RS9116Wi-Fi 收發器模組,221,芯科科技
Silicon Labs,嵌入式模組,RS9116N-SB00-B00,RS9116Wi-Fi 收發器模組,142,芯科科技
Silicon Labs,嵌入式模組,SLWSTK6021A,EFR32xG22 無線 Gecko 入門套件,118,芯科科技
Silicon Labs,嵌入式模組,SLWSTK6021A,EFR32xG22 無線 Gecko 入門套件,184,芯科科技
Silicon Labs,嵌入式模組,Series 2 Proprietary Wireless 2.4 GHz SoC,EFR32FG22,286,芯科科技
Silicon Labs,嵌入式模組,Series 2 Proprietary Wireless 2.4 GHz SoC,EFR32FG22,71,芯科科技
Silicon Labs,嵌入式模組,Series 2 Zigbee SoC,EFR32MG22,196,芯科科技
Silicon Labs,嵌入式模組,Series 2 Zigbee SoC,EFR32MG22,133,芯科科技
Silicon Labs,嵌入式模組,"Z-Wave 500, Z-Wave 700",Z-Wave 智慧家庭無線解決方案,169,芯科科技
Silicon Labs,嵌入式模組,"Z-Wave 500, Z-Wave 700",Z-Wave 智慧家庭無線解決方案,148,芯科科技
Silicon Labs,微型組件,EFM8BB5,EFM8 BB5 8 位元微控制器 (MCU),51,芯科科技
Silicon Labs,非光學傳感器,CPT112S,12 Channel TouchXpress Capacitive Touch Controller,290,芯科科技
Silicon Labs,非光學傳感器,Si1143/44,Biometric Sensors,195,芯科科技
Silicon Labs,類比-IC,EFR32BG24,EFR32BG24 藍牙® 無線 SoC,153,芯科科技
Silicon Labs,類比-IC,EFR32MG24,EFR32MG24 多重協定無線 SoC,257,芯科科技
Silicon Labs,類比-IC,MCU+BLE,EFR32BG22系列藍牙單晶片/ SoC,105,芯科科技
Sinopower,類比-IC,SM6125NSKP,N-Channel Enhancement Mode MOSFET,267,大中積體電路
Skyworks,積體電路-IC,Si5332,Highly Integrated Clock Generator for 10/25/100G,286,美商思佳訊半導體有限公司
Skyworks,積體電路-IC,Si538x,"Wireless Clock Jitter Attenuator, Jitter Cleaner",32,美商思佳訊半導體有限公司
Skyworks,積體電路-IC,Si5391,Ultra Low-Jitter Clock Generator,239,美商思佳訊半導體有限公司
Skyworks,積體電路-IC,Si539x,"Clock Jitter Attenuators, Jitter Cleaners",250,美商思佳訊半導體有限公司
Skyworks,被動元件,Si54x Ultra Series™,High Performance Crystal Oscillators,201,美商思佳訊半導體有限公司
Skyworks,類比-IC,SKY66430-11,5G Massive IoT System-in-Package,108,美商思佳訊半導體有限公司
Skyworks,類比-IC,SKY85747-11 / SKY85333-11,WLan Front-end Modules,91,美商思佳訊半導體有限公司
Sony Semiconductor,光電產品,"IMX307LQD/LQR,  IMX335LLN/LQN, IMX412-AACK, IMX323LQN",STARVIS CMOS 影像感測器,118,Sony Semiconductor
Sony Semiconductor,光電產品,IMX490,CMOS Image Sensor for Automotive Cameras,68,Sony Semiconductor
Sony Semiconductor,光電產品,ISX019,CMOS Image Sensor for Automotive,60,Sony Semiconductor
Sony Semiconductor,光電產品,"ISX019, IMX290, IMX224, IMX390, IMX490",車用CMOS影像感測器解決方案,279,Sony Semiconductor
Sony Semiconductor,微型組件,CXD3781,Audio Codec IC,57,Sony Semiconductor
Sony Semiconductor,非光學傳感器,CXD5603GF,GPS,183,Sony Semiconductor
Sony Semiconductor,非光學傳感器,CXD5605,GPS/GNSS Receiver,67,Sony Semiconductor
Summit Wireless,嵌入式模組,LG Innotek (LGIT) WiSA Wireless Audio Tx Dongle,Summit USBTX LG Innotek USB Tranmsitter,19,Summit Wireless
Summit Wireless,嵌入式模組,LG Innotek (LGIT) WiSA Wireless Audio Tx Dongle,Summit USBTX LG Innotek USB Tranmsitter,108,Summit Wireless
Summit Wireless,嵌入式模組,Summit SWM908SD TX Module,Summit Transmitter Standard Distance TX-SD,80,Summit Wireless
Summit Wireless,嵌入式模組,Summit SWM908SD TX Module,Summit Transmitter Standard Distance TX-SD,95,Summit Wireless
Summit Wireless,嵌入式模組,Summit SWS997SD Rx Module,Summit Transmitter Standard Distance RX-SD,294,Summit Wireless
Summit Wireless,嵌入式模組,Summit SWS997SD Rx Module,Summit Transmitter Standard Distance RX-SD,78,Summit Wireless
Superior Sensor Technology,非光學傳感器,FM Series,Pressure sensor - Flow Meters,61,Superior Sensor Technology
Superior Sensor Technology,非光學傳感器,HV Series,Pressure sensor - HVAC,62,Superior Sensor Technology
Superior Sensor Technology,非光學傳感器,HV160 / HV120 / HV110 / HV210,HV Series - 適用於HVAC應用的壓力傳感器,104,Superior Sensor Technology
Superior Sensor Technology,非光學傳感器,ND210 / ND110 / ND120 / ND130 / ND005D,ND Series - 適用於工業應用的壓力傳感器,143,Superior Sensor Technology
Superior Sensor Technology,非光學傳感器,SP160 / SP110 / SP210,SP Series - 適用於肺功能檢查應用的壓力傳感器,288,Superior Sensor Technology
Synaptics,微型組件,CX20921,Dual-Mic Far-Field Voice Processor SoC,35,香港商新思國際科技有限公司
Synaptics,微型組件,CX20924,4-mic Far-Field Voice Input Processor SoC,201,香港商新思國際科技有限公司
Synaptics,微型組件,"CX22721, CX20921, CX20924",AudioSmart® Far-Field Voice DSPs,114,香港商新思國際科技有限公司
Synaptics,微型組件,CX31988,USB Type-C Audio Codec,128,香港商新思國際科技有限公司
TDK InvenSense,機電產品,ICS-40212,Analog MEMS Microphone,76,應美盛股份有限公司
TDK InvenSense,機電產品,ICS‐41350,Digital MEMS Microphone,53,應美盛股份有限公司
TDK InvenSense,機電產品,T3903,Bottom Port PDM Digital Output Multi-Mode Microphone,92,應美盛股份有限公司
TDK InvenSense,非光學傳感器,IAM-20680,6-axis (Gyro+Accel) MotionTracking Device,198,應美盛股份有限公司
TDK InvenSense,非光學傳感器,IAM-20680HP,High Performance Automotive 6-Axis MotionTracking Device,241,應美盛股份有限公司
TDK InvenSense,非光學傳感器,ICM-42688-P,High Precision 6-Axis MEMS MotionTracking™ Device,225,應美盛股份有限公司
TDK InvenSense,非光學傳感器,ICM20602,6 Axis MEMS MotionTracking,14,應美盛股份有限公司
Tangio,非光學傳感器,TPE-500/800/900,Force and touch-sensing solutions,25,Tangio
Taoglas,嵌入式模組,,EDGE Locate cm-Level Module,212,銳鋒股份有限公司
Taoglas,嵌入式模組,,EDGE Locate cm-Level Module,249,銳鋒股份有限公司
Taoglas,嵌入式模組,EDGE,EDGE Industrial Cellular & Gateway Solutions,102,銳鋒股份有限公司
Taoglas,嵌入式模組,EDGE,EDGE Industrial Cellular & Gateway Solutions,25,銳鋒股份有限公司
Terminus,積體電路-IC,FE1.1,USB 2.0 HIGH SPEED 4-PORT HUB CONTROLLER,235,湯銘科技股份有限公司
Terminus,積體電路-IC,FE2.1,USB 2.0 7-PORT HUB CONTROLLER,171,湯銘科技股份有限公司
Thales,嵌入式模組,Cinterion IoT Terminals-EHS6T,M2M Modules and Terminals,268,Thales
Thales,嵌入式模組,Cinterion IoT Terminals-EHS6T,M2M Modules and Terminals,209,Thales
Thales,嵌入式模組,ELS31,M2M Modules and Terminals,172,Thales
Thales,嵌入式模組,ELS31,M2M Modules and Terminals,23,Thales
Thales,嵌入式模組,ELS61,M2M Modules and Terminals,227,Thales
Thales,嵌入式模組,ELS61,M2M Modules and Terminals,287,Thales
Thales,嵌入式模組,EXS82-W,Global MTC (LTE Cat.M/NB/2G),153,Thales
Thales,嵌入式模組,EXS82-W,Global MTC (LTE Cat.M/NB/2G),265,Thales
Thales,嵌入式模組,PLS8,M2M ​​​​​​​​​​​​LTE Connectivity with Advanced GPS,61,Thales
Thales,嵌入式模組,PLS8,M2M ​​​​​​​​​​​​LTE Connectivity with Advanced GPS,236,Thales
Torex Semiconductor,類比-IC,XBP06V0U25R,Transient Voltage Suppressors (TVS),203,特瑞仕半導體
Torex Semiconductor,類比-IC,XC6133,Delay capacitor adjustable voltage detectors with sense pin isolation,255,特瑞仕半導體
Torex Semiconductor,類比-IC,XC6209,LDO XC6209 Series,292,特瑞仕半導體
Torex Semiconductor,類比-IC,XC6222,700mA High Speed LDO Regulator,101,特瑞仕半導體
Torex Semiconductor,類比-IC,XC9143 / XC9144,同步整流升壓DC/DC轉換器,75,特瑞仕半導體
Torex Semiconductor,類比-IC,XC9272 Series,Ideal for wearable devices,12,特瑞仕半導體
Torex Semiconductor,類比-IC,XC9281 / XC9282,HiSAT-COT® 超小型 600mA DC/DC 轉換器,13,特瑞仕半導體
Torex Semiconductor,類比-IC,XC9282,HiSAT-COT Control Extremely Small 600mA Step-Down DC/DC Converters,277,特瑞仕半導體
Torex Semiconductor,類比-IC,XCL series,micro DC/DC,119,特瑞仕半導體
Torex Semiconductor,類比-IC,XD Series,Car Electronics,51,特瑞仕半導體
USI,嵌入式模組,WM-BN-BM26_A,Wireless Module,18,環旭電子股份有限公司
USI,嵌入式模組,WM-BN-BM26_A,Wireless Module,26,環旭電子股份有限公司
USI,嵌入式模組,WM-N-BM-30,IoT Module,49,環旭電子股份有限公司
USI,嵌入式模組,WM-N-BM-30,IoT Module,108,環旭電子股份有限公司
UnitedSiC,離散式元件,"UJ3C, UF3C, UF3SC",SiC FETs,278,聯合碳化矽股份有限公司
UnitedSiC,離散式元件,UJ3D,SiC Schottky Diodes,239,聯合碳化矽股份有限公司
UnitedSiC,離散式元件,UJ3N,SiC JFETs,256,聯合碳化矽股份有限公司
Valencell,非光學傳感器,,Benchmark™ Sensor Systems,18,Valencell
Valencell,非光學傳感器,,Benchmark™  Sensor Systems,85,Valencell
Western Digital (SanDisk),記憶體,,OEM iNAND Storage Solutions,251,Western Digital (SanDisk)
Western Digital (SanDisk),記憶體,,OEM/Commercial Card & USB Device,44,Western Digital (SanDisk)
Western Digital (SanDisk),記憶體,,Industrial SD & Micro SD CARDS,193,Western Digital (SanDisk)
Western Digital (SanDisk),記憶體,X600,Client SSD,104,Western Digital (SanDisk)
Western Digital (SanDisk),記憶體,iNAND 7232,eMMC,155,Western Digital (SanDisk)
Western Digital (SanDisk),記憶體,iNAND 7250,eMMC,124,Western Digital (SanDisk)
Western Digital (SanDisk),記憶體,iNAND 7250,Industrial iNAND Storage,98,Western Digital (SanDisk)
Western Digital (SanDisk),記憶體,iNAND 7550,eMMC,227,Western Digital (SanDisk)
Xilinx,微型組件,,Zynq UltraScale + RFSoC,187,Xilinx
ams OSRAM,光電產品,,Time-of-Flight (ToF) Sensors,76,艾邁斯歐司朗半導體國際股份有限公司
ams OSRAM,光電產品,BIDOS® Family,VCSEL,261,艾邁斯歐司朗半導體國際股份有限公司
ams OSRAM,光電產品,Photodiode & Phototransistor,Ambient Light Sensors,27,艾邁斯歐司朗半導體國際股份有限公司
ams OSRAM,光電產品,SFH 4725AS A01,OSLON® Black,73,艾邁斯歐司朗半導體國際股份有限公司
ams OSRAM,光電產品,SFH203FA,Silicon PIN Photodiode,49,艾邁斯歐司朗半導體國際股份有限公司
ams OSRAM,光電產品,SFH4544,紅外線發射器,102,艾邁斯歐司朗半導體國際股份有限公司
ams OSRAM,光電產品,TCS3430,Tristimulus Color Sensor,96,艾邁斯歐司朗半導體國際股份有限公司
ams OSRAM,光電產品,TMD3702VC,Color Light Sensor,122,艾邁斯歐司朗半導體國際股份有限公司
ams OSRAM,光電產品,TSL2540,Ambient Light Sensor,210,艾邁斯歐司朗半導體國際股份有限公司
ams OSRAM,非光學傳感器,AS5600,Position Sensor,228,艾邁斯歐司朗半導體國際股份有限公司
ams OSRAM,非光學傳感器,AS6200C,Temperature Sensor,165,艾邁斯歐司朗半導體國際股份有限公司
ams OSRAM,非光學傳感器,AS7026,Vital Signs Module,98,艾邁斯歐司朗半導體國際股份有限公司
ams OSRAM,非光學傳感器,AS7038RB,Vital Sign Sensor,93,艾邁斯歐司朗半導體國際股份有限公司
ams OSRAM,非光學傳感器,AS7265x,AS7265x compact 18-channel chipset,225,艾邁斯歐司朗半導體國際股份有限公司
ams OSRAM,非光學傳感器,CCS811,Gas Sensor Solution,230,艾邁斯歐司朗半導體國際股份有限公司
ams OSRAM,非光學傳感器,TMD2635,IR Proximity Detection Module,292,艾邁斯歐司朗半導體國際股份有限公司
ams OSRAM,非光學傳感器,TMF8701,1D Time-of-Flight Sensor,49,艾邁斯歐司朗半導體國際股份有限公司
ams OSRAM,非光學傳感器,TMF8801,1D Time-of-Flight Sensor,82,艾邁斯歐司朗半導體國際股份有限公司
poLight,嵌入式模組,TLens Silver,TLens,229,poLight
poLight,嵌入式模組,TLens Silver,TLens,44,poLight
xMEMS Labs,機電產品,Montara Series,MONTARA MEMS 揚聲器,197,xMEMS Labs
